stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,route_color,route_text_color,stop_sequence
1721,13th St & Market St ,39.952681,-75.161235,124,11219,,,1
17842,JFK Blvd & 15th St,39.953653,-75.164987,124,11219,,,2
8936,JFK Blvd & 17th St,39.954043,-75.168139,124,11219,,,3
8938,JFK Blvd & 18th St,39.954234,-75.169638,124,11219,,,4
8939,JFK Blvd & 19th St,39.954433,-75.171267,124,11219,,,5
2821,20th St & Market St,39.953625,-75.173207,124,11219,,,6
10279,Market St & 21st St,39.953843,-75.174918,124,11219,,,7
10281,Market St & 22nd St,39.954051,-75.176535,124,11219,,,8
10282,Market St & 23rd St,39.954187,-75.17768,124,11219,,,9
21536,Market St & 24th St - MBFS,39.954405,-75.17938,124,11219,,,10
30576,Schuylkill Av & JFK Blvd,39.955211,-75.180794,124,11219,,,11
28,Wissahickon Trans Ctr - onsite,40.014852,-75.207015,124,11219,,,12
30333,Gulph Mills Station,40.071141,-75.341982,124,11219,,,13
8347,South Gulph Rd & Crooked Ln,40.074233,-75.346875,124,11219,,,14
19097,Henderson Rd & South Gulph Rd - FS,40.076736,-75.353414,124,11219,,,15
8513,Henderson Rd & GulphMills Village Dr - FS,40.078941,-75.354926,124,11219,,,16
31571,Henderson Rd & Shoemaker Rd - FS,40.081495,-75.356651,124,11219,,,17
14952,Henderson Rd & Queens Dr,40.083762,-75.357181,124,11219,,,18
8508,Henderson Rd & Monroe Rd - FS,40.092699,-75.361325,124,11219,,,19
15197,DeKalb Pk & Henderson Rd - MBFS,40.094245,-75.364897,124,11219,,,20
31572,DeKalb Pk & Town Center Rd - FS,40.09322,-75.368033,124,11219,,,21
6694,DeKalb Pk & King Cr - FS,40.092311,-75.370873,124,11219,,,22
6678,DeKalb Pk & Brandywine Ln,40.091545,-75.373122,124,11219,,,23
26818,DeKalb Pk & Colonial Dr - MBNS,40.089735,-75.378294,124,11219,,,24
6675,DeKalb Pk & Allendale Rd,40.088647,-75.38156,124,11219,,,25
14953,Mall Blvd & Court Blvd,40.08765,-75.387654,124,11219,,,26
14978,Mall Blvd & Wills Blvd,40.090265,-75.389049,124,11219,,,27
29607,Mall Blvd & Ballys,40.090873,-75.390657,124,11219,,,28
1827,Plaza at King of Prussia         ,40.089615,-75.393403,124,11219,,,29
1702,Plaza at King of Prussia ParkN Ride,40.090329,-75.391888,124,11219,,,30
26820,Mall Blvd & Goddard Blvd - FS,40.090375,-75.396266,124,11219,,,31
29782,Mall Blvd & Pulaski Dr,40.086778,-75.396575,124,11219,,,32
11055,North Warner Rd & North Gulph Rd - ,40.084994,-75.401013,124,11219,,,33
7742,Swedesford Rd & South Warner Rd - FS,40.082049,-75.403463,124,11219,,,34
7726,Swedesford Rd & Drummers Ln - FS,40.080961,-75.410916,124,11219,,,35
7734,Swedesford Rd & IBM Building,40.07857,-75.417199,124,11219,,,36
29484,Swedesford Rd & W Valley Rd - FS,40.073974,-75.428236,124,11219,,,37
7741,Swedesford Rd & Gateway Shop Ctr,40.072868,-75.43182,124,11219,,,38
19085,Swedesford Rd & Valley Fair SC,40.071109,-75.439012,124,11219,,,39
19086,Swedesford Rd & Swedesford Plaza SC,40.071118,-75.442714,124,11219,,,40
19087,Swedesford Rd & Contention Ln,40.069636,-75.446771,124,11219,,,41
19089,Swedesford Rd & Chesterbrook Blvd,40.063081,-75.462381,124,11219,,,43
1725,Morris Dr & Liberty Ridge Dr - MBFS         ,40.06898,-75.46708,124,11219,,,44
332,Oxford Valley Mall & J C Penney,40.182351,-74.881268,127,11220,,,1
29617,Middletown Blvd & Oxford Sq ,40.184964,-74.884802,127,11220,,,2
29618,Middletown Blvd & Penn Square ,40.186146,-74.883566,127,11220,,,3
27970,Middletown Blvd & Town Center Dr,40.186521,-74.881615,127,11220,,,4
27972,North Bucks Town Rd & Town Ctr Dr,40.187004,-74.875676,127,11220,,,5
1747,North Bucks Town Rd & Sesame Pl,40.186747,-74.87204,127,11220,,,6
31345,N Bucks Town Dr & Oxford Valley Rd,40.18588,-74.869832,127,11220,,,7
30420,Oxford Valley Rd & S Bucks Town Dr,40.183161,-74.870659,127,11220,,,8
27975,Oxford Valley Rd & Penns Gate Blvd,40.179131,-74.86947,127,11220,,,9
29619,Oxford Valley Rd & Bedford Rd ,40.177549,-74.86517,127,11220,,,10
29620,Oxford Valley Rd & Devon Rd ,40.176385,-74.862194,127,11220,,,11
27978,Oxford Valley Rd & Trenton Rd - MBFS,40.175293,-74.859609,127,11220,,,12
29621,Oxford Valley Rd & Olds Blvd - MBNS,40.171225,-74.852332,127,11220,,,13
29622,Olds Blvd & Oxford Valley Rd - MBFS,40.170095,-74.849191,127,11220,,,14
1748,Olds Blvd & Hood Blvd - MBNS,40.171248,-74.847677,127,11220,,,15
27980,Olds Blvd & Hood Blvd,40.172927,-74.847699,127,11220,,,16
27983,Hood Blvd & Queen Anne Dr,40.172517,-74.844018,127,11220,,,17
27984,Hood Blvd & Fairhurst Rd,40.172836,-74.839692,127,11220,,,18
31314,Hood Blvd & New Falls Rd,40.171962,-74.834286,127,11220,,,19
27986,New Falls Rd & Hood Blvd - MBFS,40.171146,-74.83524,127,11220,,,20
27987,New Falls Rd & Parson Pl,40.169326,-74.837411,127,11220,,,21
27988,Levittown Pkwy & New Falls Rd - FS,40.165087,-74.841296,127,11220,,,22
27989,Levittown Pkwy & Holly Turn,40.164283,-74.839265,127,11220,,,23
27991,Levittown Pkwy & Crabtree Dr - FS,40.161246,-74.833143,127,11220,,,24
31245,Levittown Pkwy & Mill Creek Pkwy,40.155495,-74.828845,127,11220,,,25
27996,Levittown Pkwy & Sexton Ln,40.151581,-74.825953,127,11220,,,26
27998,Levittown Pkwy & Spur Ln,40.14746,-74.822944,127,11220,,,27
27999,Levittown Pkwy & Lakeside Dr,40.145588,-74.82161,127,11220,,,28
28000,Levittown Town Ctr & Walmart,40.142378,-74.820489,127,11220,,,29
28003,Bristol Pk & Levittown Train Station,40.14082,-74.817518,127,11220,,,30
28005,Tyburn Rd & Martha Dr,40.183041,-74.814172,127,11220,,,31
31313,Tyburn Rd & New Falls Rd,40.183756,-74.81984,127,11220,,,32
1751,Trenton Rd & Tyburn Rd - FS,40.189731,-74.824339,127,11220,,,33
28015,Woolston Dr & West Trenton Av - MBNS,40.195543,-74.817015,127,11220,,,38
30551,West Trenton Av & Woolston Dr - MBFS,40.196626,-74.814126,127,11220,,,39
30670,West Trenton Av & Valerie Rd,40.199301,-74.811555,127,11220,,,40
28019,West Trenton Av & Sweetbriar Rd,40.203431,-74.807502,127,11220,,,41
28021,West Trenton Av & Plaza Dr - FS,40.207708,-74.802333,127,11220,,,42
31319,West Trenton Av & Doloro Dr,40.210999,-74.794648,127,11220,,,43
28026,West Trenton Av & Lincoln Av,40.212527,-74.791339,127,11220,,,44
28028,West Trenton Av & Hamilton Blvd,40.213516,-74.789209,127,11220,,,45
28030,West Trenton Av & Lafayette Av,40.214478,-74.787138,127,11220,,,46
28031,West Trenton Av & Pennsylvania Av,40.21582,-74.784175,127,11220,,,47
31316,Pennsylvania Av & Maple Av,40.215186,-74.782403,127,11220,,,48
28033,Pennsylvania Av & Hendrickson Av,40.213901,-74.780885,127,11220,,,49
28034,Pennsylvania Av & Franklin St,40.213165,-74.78011,127,11220,,,50
28035,Pennsylvania Av & Palmer St,40.212008,-74.778864,127,11220,,,51
28037,Pennsylvania Av & Hillcrest Av,40.210339,-74.777208,127,11220,,,52
1753,Pennsylvania Av & Bridge St ,40.208457,-74.775803,127,11220,,,53
30397,Broad St & Front St - NJ,40.218848,-74.764044,127,11220,,,54
30400,Montgomery St & State St & - NJ,40.22021,-74.761673,127,11220,,,55
30401,State St & Stockton St - FS NJ,40.220477,-74.759845,127,11220,,,56
30402,State St & Clinton Av - NJ,40.221008,-74.755561,127,11220,,,57
1754,Trenton Transit Center ,40.219322,-74.754202,127,11220,,,58
332,Oxford Valley Mall & J C Penney,40.182351,-74.881268,128,11221,,,1
31545,Woodbourne Rd & Lincoln Hwy - FS,40.175832,-74.884694,128,11221,,,2
28118,Woodbourne Rd & Terrace Rd - MBFS,40.172752,-74.882526,128,11221,,,3
28119,Woodbourne Rd & Harmony Rd,40.170159,-74.879455,128,11221,,,4
28121,Woodbourne Rd & Trenton Rd,40.167899,-74.876902,128,11221,,,5
28122,Woodbourne Rd & Brist Oxf Val Rd - FS,40.165853,-74.874548,128,11221,,,6
29661,Woodbourne Rd & Wister Rd - MBFS,40.162841,-74.871623,128,11221,,,7
28124,Woodbourne Rd & Cobalt Ridge Dr,40.159605,-74.868427,128,11221,,,8
28126,Woodbourne Rd & Quincy Dr,40.156479,-74.862151,128,11221,,,9
15262,New Falls Rd & Edgley Rd ,40.154253,-74.855276,128,11221,,,10
28128,New Falls Rd & Red Cedar Dr,40.156915,-74.852033,128,11221,,,11
28130,New Falls Rd & Wistar Rd,40.160431,-74.847789,128,11221,,,12
28131,New Falls Rd & Appletree Pl,40.162472,-74.845344,128,11221,,,13
27988,Levittown Pkwy & New Falls Rd - FS,40.165087,-74.841296,128,11221,,,14
27989,Levittown Pkwy & Holly Turn,40.164283,-74.839265,128,11221,,,15
27991,Levittown Pkwy & Crabtree Dr - FS,40.161246,-74.833143,128,11221,,,16
27996,Levittown Pkwy & Sexton Ln,40.151581,-74.825953,128,11221,,,17
27998,Levittown Pkwy & Spur Ln,40.14746,-74.822944,128,11221,,,18
27999,Levittown Pkwy & Lakeside Dr,40.145588,-74.82161,128,11221,,,19
28000,Levittown Town Ctr & Walmart,40.142378,-74.820489,128,11221,,,20
30861,Levittown Pkwy & Bristol Pk,40.140778,-74.818052,128,11221,,,21
30862,Bristol Pk & Haines Rd - FS,40.132714,-74.830362,128,11221,,,22
28141,Bristol Pk & Edgley Rd,40.128985,-74.834477,128,11221,,,23
28143,Bristol Pk & Airport Rd - MBFS,40.123201,-74.840113,128,11221,,,24
28144,Bristol Pk & I276,40.121264,-74.842011,128,11221,,,25
28146,Green Ln & Wilson Av,40.113902,-74.840509,128,11221,,,26
28149,Green Ln & Farragut Av,40.110373,-74.837828,128,11221,,,27
29662,Radcliffe St & Seabird Dr,40.108622,-74.837523,128,11221,,,28
29663,Radcliffe St & Monroe St,40.10433,-74.841593,128,11221,,,29
28155,Pond St & Lincoln St,40.103181,-74.847934,128,11221,,,30
28156,Pond St & Jefferson Av,40.102465,-74.849289,128,11221,,,31
28157,Jefferson Av & Wood St,40.100952,-74.848319,128,11221,,,32
28158,Jefferson Av & Radcliffe St,40.099563,-74.847123,128,11221,,,33
29664,Radcliffe St & Dorrance St,40.098068,-74.850058,128,11221,,,34
28161,Radcliffe St & Walnut St - FS,40.096422,-74.853136,128,11221,,,35
31505,Radcliffe St & Mulberry St,40.095935,-74.854063,128,11221,,,36
30707,Market St & Wood St,40.096514,-74.857727,128,11221,,,37
28167,Bath St & Otter St - FS,40.097179,-74.860585,128,11221,,,38
28172,Bath St & Buckley St,40.099147,-74.861611,128,11221,,,39
28173,Bath St & Howell St - MBFS,40.100883,-74.862532,128,11221,,,40
1769,Lower Bucks Hospital,40.106088,-74.866905,128,11221,,,41
28176,Old Orchard Rd & Fayette Dr,40.108226,-74.869859,128,11221,,,42
28307,Veterans Hwy & Rockview Dr,40.111193,-74.878783,128,11221,,,43
1784,Bucks County Office Center ,40.110442,-74.876659,128,11221,,,44
28308,Veterans Hwy & Rockview Dr - FS,40.111042,-74.879163,128,11221,,,45
1783,Bristol Park Shop Ctr,40.10122,-74.872032,128,11221,,,46
28187,State Rd & River Rd -- MBFS,40.096144,-74.876852,128,11221,,,47
29665,State Rd & Mack Dr,40.094571,-74.880461,128,11221,,,48
28188,State Rd & Industrial Dr,40.093661,-74.882586,128,11221,,,49
28190,State Rd & Elm Av,40.092068,-74.887674,128,11221,,,50
29666,State Rd & Central Av,40.091188,-74.890639,128,11221,,,51
28193,State Rd & Linton Av,40.090229,-74.893793,128,11221,,,52
29667,State Rd & Chruch St ,40.089445,-74.896426,128,11221,,,53
28196,State Rd & Rosa Av - FS,40.088266,-74.900398,128,11221,,,54
28198,State Rd & Cedar Av,40.087201,-74.903944,128,11221,,,55
28201,Cedar Av & Main Av,40.090233,-74.905507,128,11221,,,56
28202,Cedar Av & Magnolia Av,40.092344,-74.906533,128,11221,,,57
31071,Cedar Av & Coventry Ln,40.09322,-74.906964,128,11221,,,58
31405,Bristol Pk & Belmont Av,40.093892,-74.907575,128,11221,,,59
31251,Croydon Station,40.09363,-74.906784,128,11221,,,60
31509,Bristol Pk & Hillcrest Av,40.093927,-74.909432,128,11221,,,61
28206,Bristol Pk & Gray Av,40.093277,-74.91643,128,11221,,,62
28277,Bristol Pk & Allen Av - FS,40.092339,-74.920625,128,11221,,,63
28208,Bristol Pk & Bensalem Blvd,40.091468,-74.923731,128,11221,,,64
28209,Bristol Pk & Appleton Av - FS,40.0894,-74.926585,128,11221,,,65
28210,Bristol Pk & Street Rd,40.085019,-74.933821,128,11221,,,66
30213,Street Rd & Essex Dr,40.089683,-74.939575,128,11221,,,67
30212,Street Rd & Brookwood Dr,40.092781,-74.942133,128,11221,,,68
30214,Street Rd & Pearl Av,40.094635,-74.94367,128,11221,,,69
1772,Hulmeville Rd & Street Rd,40.09654,-74.944604,128,11221,,,70
28229,Hulmeville Rd & Brookwood Dr,40.099638,-74.94256,128,11221,,,71
28230,Hulmeville Rd & Park Av,40.104989,-74.939056,128,11221,,,72
28231,Hulmeville Rd & Byberry Rd,40.108487,-74.936783,128,11221,,,73
28232,Galloway Rd & Hulmeville Rd,40.11085,-74.935974,128,11221,,,74
31288,Galloway Rd & Mechanicsville Rd,40.117061,-74.940358,128,11221,,,75
29671,Galloway Rd & Richlieu Rd - MBNS,40.126591,-74.941926,128,11221,,,76
28236,Galloway Rd & Bristol Rd - MBNS,40.133941,-74.943072,128,11221,,,77
330,Neshaminy Mall,40.137641,-74.953703,128,11221,,,78
332,Oxford Valley Mall & J C Penney,40.182351,-74.881268,129,11222,,,1
25833,Lincoln Hwy & Woodbourne Rd ,40.176894,-74.884651,129,11222,,,2
29589,Lincoln Hwy & Woodbourne Rd - MBFS,40.174303,-74.888248,129,11222,,,3
25832,Lincoln Hwy & Highland Pk Rd - MBFS,40.171081,-74.892382,129,11222,,,4
28109,Lincoln Hwy & Highland Pk Rd - MBNS,40.168995,-74.895028,129,11222,,,5
1780,Lincoln Hwy & Durham Rd - MBNS,40.159893,-74.910575,129,11222,,,6
28406,Durham Rd & Woodland Av - FS,40.15833,-74.908218,129,11222,,,7
28408,Durham Rd & Claymont Av - FS,40.158088,-74.903624,129,11222,,,8
29817,Durham Rd & Sandybrook Dr - MBFS,40.150849,-74.895163,129,11222,,,9
28411,Durham Rd & Hollybrooke Dr,40.149176,-74.894288,129,11222,,,10
28412,Durham Rd & Frosty Hollow Rd,40.143686,-74.892043,129,11222,,,11
29641,Durham Rd & Green Meadow Dr ,40.14003,-74.890816,129,11222,,,12
28415,New Falls Rd & Durham Rd,40.132357,-74.887298,129,11222,,,13
28416,New Falls Rd & New Rodgers Rd,40.13406,-74.884787,129,11222,,,14
28418,New Falls Rd & Petunia Rd - MBNS,40.137289,-74.880181,129,11222,,,15
29642,New Falls Rd & Petunia Rd - MBFS,40.138619,-74.878217,129,11222,,,16
28419,New Falls Rd & Plumbridge Dr,40.139461,-74.876932,129,11222,,,17
28420,New Falls & Brist Oxf Vly - MBNS,40.140286,-74.875718,129,11222,,,18
28421,Bristol Oxford Valley Rd & Mill Dr,40.136574,-74.874018,129,11222,,,19
29643,Bristol Oxf Vly Rd & Brittany Springs - FS,40.130287,-74.869272,129,11222,,,20
28423,Mill Creek Rd & Brist Oxf Vly - MBFS,40.128174,-74.865737,129,11222,,,21
28425,Mill Creek Rd & Blue Ridge Pass,40.130089,-74.86294,129,11222,,,22
1781,Mill Creek Rd & Green Ln,40.133095,-74.858524,129,11222,,,23
28426,Green Ln & N Fleetwing Dr,40.12969,-74.855651,129,11222,,,24
28429,Green Ln & Pacific Av,40.120491,-74.848563,129,11222,,,25
28431,Green Ln & Elwood Av,40.119257,-74.846158,129,11222,,,26
29644,Beaver Dam Rd & Plymouth Av ,40.119244,-74.851094,129,11222,,,27
28435,Beaver Dam Rd & Lakeland Av,40.116517,-74.854016,129,11222,,,28
28437,Beaver Dam Rd & Venice Av,40.113958,-74.854392,129,11222,,,29
29818,Beaver Dam Rd & Van Kirk St ,40.112441,-74.854617,129,11222,,,30
29645,Beaver St & Third St,40.107295,-74.855368,129,11222,,,31
1782,Beaver St & Garden St - FS,40.10403,-74.855773,129,11222,,,32
28445,Beaver St & Buckley St,40.102147,-74.855954,129,11222,,,33
28454,Beaver St & Canal St,40.100862,-74.856059,129,11222,,,34
28455,Beaver St & Pond St,40.098667,-74.856195,129,11222,,,35
29646,Pond St & Grundy Tower Dr ,40.097868,-74.857124,129,11222,,,36
28456,Old US 13 & Market St,40.097251,-74.85881,129,11222,,,37
28167,Bath St & Otter St - FS,40.097179,-74.860585,129,11222,,,38
28172,Bath St & Buckley St,40.099147,-74.861611,129,11222,,,39
28173,Bath St & Howell St - MBFS,40.100883,-74.862532,129,11222,,,40
1792,Bristol Park Shop Ctr,40.101273,-74.871949,129,11222,,,41
28302,Veterans Hwy & Winder Dr,40.1069,-74.876875,129,11222,,,42
30708,Veterans Hwy & Winder Dr - MBFS,40.10859,-74.877667,129,11222,,,43
28307,Veterans Hwy & Rockview Dr,40.111193,-74.878783,129,11222,,,44
1784,Bucks County Office Center ,40.110442,-74.876659,129,11222,,,45
28458,Wharton Rd & Rittenhouse Cr,40.117111,-74.883093,129,11222,,,46
31607,Rittenhouse Circle 200 ,40.11459,-74.886261,129,11222,,,47
31608,Rittenhouse Circle 180,40.116785,-74.886197,129,11222,,,48
28459,Rittenhouse Cr & Wharton Rd,40.118295,-74.884446,129,11222,,,49
1785,Wharton Rd & Ford Rd ,40.121451,-74.885582,129,11222,,,50
28472,Newportville Rd & New Falls Rd,40.123859,-74.899887,129,11222,,,51
28474,Bensalem Blvd & Gibson Rd - FS,40.120253,-74.906163,129,11222,,,52
28475,Bensalem Blvd & Flushing Rd - FS,40.114803,-74.909126,129,11222,,,53
28477,Bensalem Blvd & Portside Dr,40.113512,-74.909988,129,11222,,,54
28479,Bensalem Blvd & Mt Vernon Dr,40.110672,-74.911867,129,11222,,,55
28483,Bensalem Blvd & Ford Rd - FS,40.105545,-74.915206,129,11222,,,56
28486,Bridgewater Rd & Bensalem Blvd - FS,40.097937,-74.920881,129,11222,,,57
28487,Bridgewater Rd & Trace Dr,40.098451,-74.922297,129,11222,,,58
28488,Bridgewater Rd & Winchester Rd,40.10241,-74.925689,129,11222,,,59
28489,Bridgewater & Deerfield no sign ,40.105738,-74.927678,129,11222,,,60
28490,Bridgewater Rd & Ford Rd,40.107536,-74.928766,129,11222,,,61
28492,Adams Rd & Ford Rd - FS,40.106406,-74.920679,129,11222,,,62
28494,Adams Rd & Byberry Rd,40.110117,-74.926665,129,11222,,,63
28497,Byberry Rd & Hulmeville Rd - FS,40.108801,-74.93716,129,11222,,,64
30709,Byberry Rd & Knights Rd - MBNS,40.110521,-74.94316,129,11222,,,65
28499,Knights Rd & Tucker Rd,40.107532,-74.948139,129,11222,,,66
30678,Knights Rd & Street Rd,40.1057,-74.949986,129,11222,,,67
23381,Knights Rd & Virgina Av - FS,40.103975,-74.951796,129,11222,,,68
23382,Knights Rd & Dunks Ferry Rd,40.101228,-74.954596,129,11222,,,69
25910,Knights Rd & Monroe Av,40.099343,-74.956643,129,11222,,,70
23383,Knights Rd & Plum Av,40.097966,-74.958132,129,11222,,,71
23384,Knights Rd & McCarthy Cir,40.095117,-74.96028,129,11222,,,72
23385,Knights Rd & Mechanicsville Rd,40.093545,-74.962136,129,11222,,,73
22585,Franklin Mills & Design Center Dr,40.090806,-74.965006,129,11222,,,74
23734,Franklin Mills & Design Ctr - MBFS,40.089681,-74.964883,129,11222,,,75
21118,Franklin Mills & Liberty Bell Blvd,40.088292,-74.965791,129,11222,,,76
21117,Franklin Mills & Liberty Bell - MBFS,40.086784,-74.96586,129,11222,,,77
17071,Bristol Pk & Home Depot Plaza - FS,40.071912,-74.965247,129,11222,,,78
28504,Bristol Pk & Penn St,40.070669,-74.967076,129,11222,,,79
28505,Bristol Pk & Poquessing Av,40.068892,-74.9693,129,11222,,,80
28506,Bristol Pk & Buttonwood Av,40.067666,-74.970952,129,11222,,,81
28507,Bristol Pk & Tennis Av,40.066832,-74.972294,129,11222,,,82
30710,Bristol Pk & Colonial Av,40.065791,-74.975541,129,11222,,,83
17072,Bristol Pk & Red Lion Rd,40.065139,-74.980548,129,11222,,,84
954,City Line Loop,40.064526,-74.981226,129,11222,,,85
954,City Line Loop,40.064526,-74.981226,130,11223,,,1
21120,Bristol Pk & Edgewood Av,40.065374,-74.976348,130,11223,,,2
21121,Bristol Pk & Tennis Av,40.066503,-74.972651,130,11223,,,3
21122,Bristol Pk & Buttonwood Av,40.067541,-74.970811,130,11223,,,4
21124,Bristol Pk & Penn St,40.070419,-74.96709,130,11223,,,5
17064,Bristol Pk & Home Depot Plaza,40.071395,-74.965475,130,11223,,,6
29631,Bristol Pk & Hampton Inn,40.072131,-74.964157,130,11223,,,7
410,Franklin Mills & Marshalls,40.085833,-74.96447,130,11223,,,8
17062,Franklin Mills Dr & Knights Rd,40.091495,-74.965356,130,11223,,,9
30677,Knights & Mechanicsville Rd - MBNS,40.092523,-74.963457,130,11223,,,10
31298,Knights Rd & Franklin Mills Circle,40.095204,-74.959664,130,11223,,,11
30704,Plum Av & Knights Rd - MBFS,40.098495,-74.958921,130,11223,,,12
1796,Creekside Apts Rd & Dunks Ferry Rd ,40.101882,-74.957526,130,11223,,,13
21127,Knights Rd & Dunks Ferry Rd - FS,40.101129,-74.954289,130,11223,,,14
21128,Knights Rd & McKinley Av - FS,40.102987,-74.952335,130,11223,,,15
23371,Street Rd & Knights Rd - FS,40.105462,-74.95084,130,11223,,,16
23372,Street Rd & Knights Rd - MBFS,40.106687,-74.951447,130,11223,,,17
23373,Street Rd & Castle Dr - MBFS,40.108592,-74.952298,130,11223,,,18
23374,Street Rd & Mechanicsville Rd - MBFS,40.112045,-74.954323,130,11223,,,19
23375,Street Rd & Tillman Dr,40.114286,-74.956971,130,11223,,,20
30140,Parx Casino,40.117172,-74.953046,130,11223,,,21
18973,Parx Race Track,40.120677,-74.952135,130,11223,,,22
28553,Richlieu Rd & Greenwood Square,40.121361,-74.960901,130,11223,,,23
28555,Richlieu Rd & Country Commons Apts,40.124918,-74.957279,130,11223,,,24
28236,Galloway Rd & Bristol Rd - MBNS,40.133941,-74.943072,130,11223,,,25
330,Neshaminy Mall,40.137641,-74.953703,130,11223,,,26
28680,Neshaminy Blvd & Bristol Rd - MBNS,40.137281,-74.950568,130,11223,,,27
31360,Neshaminy Blvd & Bristol Rd 2,40.138362,-74.948382,130,11223,,,28
31359,Neshaminy Blvd & Bristol Rd - FS,40.138778,-74.947598,130,11223,,,29
28558,Neshaminy Blvd & Neshaminy Valley,40.142348,-74.940422,130,11223,,,30
28559,Neshaminy Blvd & 3rd Av,40.142729,-74.939697,130,11223,,,31
28561,Neshaminy Blvd & Durham Pl,40.144562,-74.935919,130,11223,,,32
28563,Pasqualone Blvd & Declaration Dr,40.144059,-74.932915,130,11223,,,33
28567,Pasqualone Blvd & Bensalem Blvd,40.139547,-74.929572,130,11223,,,34
28569,Pasqualone Blvd & Springdale Dr,40.134749,-74.926113,130,11223,,,35
28571,Pasqualone Blvd & Bristol Rd - FS,40.131831,-74.924038,130,11223,,,36
28574,Hulmeville Rd & Florence Rd - FS,40.133954,-74.919216,130,11223,,,37
28577,Hulmeville Rd & Bensalem Blvd,40.139138,-74.914372,130,11223,,,38
30705,Hulmeville Rd & Bensalem Blvd - MBFS,40.140214,-74.913405,130,11223,,,39
28588,Bellevue Av & Neshaminy St,40.143951,-74.912656,130,11223,,,40
29627,Bellevue Av & McCarthy Dr,40.145405,-74.912587,130,11223,,,41
28596,Bellevue Av & Parkview Av,40.148822,-74.912195,130,11223,,,42
29805,Bellevue Av & Holly Av ,40.15033,-74.912018,130,11223,,,43
28592,Bellevue Av & Dehaven Av,40.154828,-74.911772,130,11223,,,44
28594,Bellevue Av & Lincoln Hwy,40.158711,-74.911957,130,11223,,,45
23089,Bellvue Av & Comly Av - MBNS,40.160891,-74.912332,130,11223,,,46
23090,Bellevue Av & Park Av,40.163483,-74.913238,130,11223,,,47
23092,Bellevue Av & Pine St,40.167545,-74.915577,130,11223,,,48
23091,Pine St & Woods Dr - FS,40.170485,-74.914372,130,11223,,,49
23093,Pine St & Flowers Av,40.174627,-74.916569,130,11223,,,50
331,Pine St & Richardson Av,40.175503,-74.916953,130,11223,,,51
23094,Pine St & Maple Av,40.176585,-74.917348,130,11223,,,52
28597,Pine St & Watson Av,40.178712,-74.917961,130,11223,,,53
28598,Pine St & Winchester Av,40.181536,-74.918735,130,11223,,,54
28599,Newtown & Old Mill Dr,40.187988,-74.922835,130,11223,,,55
28600,Newtown & Bridgetown Pk,40.190331,-74.926278,130,11223,,,56
28601,Newtown Rd & Heaton Mill,40.192552,-74.927922,130,11223,,,57
28602,Newtown Rd & Taylor Dr,40.194841,-74.929102,130,11223,,,58
1799,Saint Mary Medical Center         ,40.202359,-74.925234,130,11223,,,59
28606,Newtown Rd & Tollgate Rd,40.205805,-74.929808,130,11223,,,60
29628,Newtown Rd & Tollgate Rd - MBFS,40.206868,-74.929872,130,11223,,,61
28607,Newtown Rd & Summit Trace,40.212638,-74.930803,130,11223,,,62
29629,Newtown Rd & Newtown Bypass,40.216515,-74.931546,130,11223,,,63
28608,PA 332 & Summit Trace - FS,40.21851,-74.926092,130,11223,,,64
28609,Penns Tr & PA 332 Bypass - FS,40.222845,-74.909857,130,11223,,,65
28610,Pheasant Run Dr & Penns Tr - FS,40.225526,-74.910668,130,11223,,,66
30723,Pheasant Run & Terry - MBNS,40.225635,-74.91337,130,11223,,,67
1800,Pheasant Run & Terry Dr,40.22547,-74.916643,130,11223,,,68
28611,Newtown-Yardley Rd & Terry Dr - FS,40.229829,-74.919516,130,11223,,,69
28612,Washington Av & Elm Av,40.228854,-74.925758,130,11223,,,70
29630,Washington Av & Norwood Av,40.228982,-74.928662,130,11223,,,71
28613,Lincoln Av & Washington Av - FS,40.228521,-74.931641,130,11223,,,72
28614,Lincoln Av & Penn St,40.226442,-74.931928,130,11223,,,73
28615,Lincoln Av & Sterling St,40.224122,-74.932205,130,11223,,,74
1801,Gloria Dei Plaza                ,40.221114,-74.936706,130,11223,,,77
28620,Lincoln Av & Sterling St - FS,40.22438,-74.931954,130,11223,,,78
28621,Lincoln Av & Penn St,40.226209,-74.931752,130,11223,,,79
28622,Lincoln Av & Washington Av,40.228832,-74.93139,130,11223,,,80
28623,Washington Av & Congress St,40.229244,-74.934042,130,11223,,,81
1802,Washington Av & Court St,40.229323,-74.935903,130,11223,,,82
28626,S Eagle Rd & Silo Dr,40.234117,-74.940612,130,11223,,,83
28627,S Eagle Rd & West Rd,40.235246,-74.941671,130,11223,,,84
30410,West Rd & Eagle Rd - MBFS,40.235321,-74.942643,130,11223,,,85
28628,Swamp Rd & Short Ln,40.235679,-74.954651,130,11223,,,86
1806,Bucks County Community College - 1,40.240269,-74.967153,130,11223,,,87
29691,Bucks County Community College - 2,40.239262,-74.965298,130,11223,,,88
1649,Norristown Transportation Center,40.113378,-75.344463,131,11224,,,1
18304,Main St & Barbadoes St,40.11562,-75.347088,131,11224,,,2
18307,Main St & Markley St,40.116522,-75.34872,131,11224,,,3
18308,Marshall St & Astor St,40.119646,-75.348006,131,11224,,,4
18358,Marshall St & George St,40.120566,-75.349603,131,11224,,,5
